id,name,type,gender,country,begin_date,end_date,begin_area_name,begin_area_name_full,begin_area_latlng,area_name,area_name_full,area_latlng,place_id,place,place_full,place_latlng
5b78aa72-7b9a-4aad-a928-de83123221d9,Stubborn Heart,Group,,GB,,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
7754905b-8bf7-48e2-935a-03d566fec464,Moderat,Group,,DE,2002,,,,,Germany,,,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,Germany,
9a8cbe97-30d3-4e84-83f1-c06004b96315,When Saints Go Machine,Group,,DK,2007,,,,,Denmark,,,4757b525-2a60-324a-b060-578765d2c993,Denmark,Denmark,
d7f0c2fe-00fb-4248-995a-dbfd5a87331a,Alpine,Group,,AU,2009,,Melbourne,,,Australia,,,b4e9352c-8edf-4911-8fa3-e852afa30501,Melbourne,"Melbourne, Victoria, Australia","-37.8142175,144.9631608"
3ed31b23-96d2-4403-a37d-1cd355a3b687,Poni Hoax,Group,,FR,2001,,,,,France,,,08310658-51eb-3801-80de-5a0739207115,France,France,
a9667e1a-cc53-412e-ae6d-72e24b79cfa8,The Roots,Group,,,,,,,,,,,,,,
806df23f-ad74-45c1-9c07-f3d1a20748d6,Theophilus London,Person,Male,US,1987-02-23,,Trinidad,,,United States,,,9323f0b4-369e-4b38-b19e-b1a78e3e6349,Trinidad,"Trinidad, Trinidad and Tobago","10.4432392,-61.2608331444615"
6ed9f05b-97f3-437b-ae52-6b6fee5ecc30,Joakim,Person,Male,FR,,,,,,France,,,08310658-51eb-3801-80de-5a0739207115,France,France,
9464b44c-6835-428c-9cf3-a0c6f6737423,Midnight Magic,,,,,,,,,,,,,,,
b83b1cc7-38ea-4a6c-bd87-9853f0034fab,We Have Band,Group,,GB,,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
11f34bce-298f-4527-a5eb-28cafee71c4f,Generationals,Group,,,2008,,New Orleans,,,New Orleans,,,3c5a0506-d852-4e96-8d1e-d8126328f3be,New Orleans,"New Orleans, Louisiana, United States","29.9499323,-90.0701155"
f22942a1-6f70-4f48-866e-238cb2308fbd,Aphex Twin,Person,Male,,1971-08-18,,Limerick,,,London,,,1063266a-afe6-4fb3-ab51-0d290a79f979,Limerick,"Limerick, County Limerick, Munster, Ireland, Ireland","52.6564664,-8.6341384"
f43d43c8-eedf-4628-99b0-04120e7124c8,YELLE,Group,,FR,2005,,,,,France,,,08310658-51eb-3801-80de-5a0739207115,France,France,
ad386705-fb8c-40ec-94d7-e690e079e979,Menomena,Group,,,2000,,Portland,,,Portland,,,2b748d6e-bc1c-4434-9f7b-ecd6332bc557,Portland,"Portland, Multnomah County, Oregon, United States","45.5202471,-122.6741948"
7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222,Grimes,Person,Female,CA,1988-03-17,,Vancouver,,,Canada,,,6ccc62d1-bdd8-4f08-8fae-bfaa5310e5ef,Vancouver,"Vancouver, British Columbia, Canada","49.2608944,-123.1139382"
33d837ea-d876-4a44-bcd4-26dac249c6dc,Rush Midnight,Person,Male,,,,,,,Brooklyn,,,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,"Brooklyn, New York, New York, United States","40.6501038,-73.9495822"
17fa2d5e-e634-4f86-922a-697edb8e7e1d,Bored Nothing,Person,Male,AU,,,,,,Australia,,,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,Australia,
aa5e2c38-52d7-48d5-a897-0ea5523d05d3,Trailer Trash Tracys,Group,,GB,,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
2eada8f8-056a-4093-bbc2-004909ce743b,Broken Social Scene,Group,,CA,1999,,Toronto,,,Canada,,,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,"Toronto, Ontario, Canada","43.6529206,-79.3849007"
eab003ca-21bc-4cd4-8e46-9d4c4e2721ac,Big Black Delta,Group,,US,2010,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
16020554-65c7-464d-a7ce-b44ab93f161f,Kisses,Group,,US,,,Los Angeles,,,United States,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.0543942,-118.2439408"
cbdbfa40-a839-4fa2-a5e1-dbd6e84fe1fd,Tahiti 80,Group,,FR,1993,,,,,France,,,08310658-51eb-3801-80de-5a0739207115,France,France,
8b768a2b-de43-4648-88b4-cb29d4ec64cc,Cassius,Group,,,2003,,,,,,,,,,,
421c468e-a4bf-4597-b1a0-77092ffb1f0a,Para One,Person,Male,FR,1979-04-02,,Orléans,,,France,,,5f5bcaab-497e-412a-b536-16baed9869d4,Orléans,"Orléans, Loiret, Centre, France","47.9027336,1.9086066"
55d4b04a-d861-4417-979c-ee52ff74e730,Hanni El Khatib,Person,Male,US,1981,,San Francisco,,,United States,,,83f22bb6-4631-443c-bace-9fae8540362a,San Francisco,"San Francisco, California, United States","37.7792808,-122.4192362"
e6726542-4458-48de-b1c7-bafc7ab5a350,Teleman,Group,,GB,2012,,Reading,,,United Kingdom,,,9f11c5cc-b4b5-4589-8476-bc863930caa7,Reading,"Reading, England, United Kingdom","51.4580216,-0.9673726"
f527fc42-5905-4f48-976f-717080455ff9,The Shoes,Group,,NL,,,,,,Netherlands,,,ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Netherlands,Netherlands,
80088c76-727d-4cbd-88d5-acf176de7502,Quadron,Group,,DK,2009,,,,,Denmark,,,4757b525-2a60-324a-b060-578765d2c993,Denmark,Denmark,
84efc38e-82d4-4101-9510-6f4adfc7542b,Roosevelt,Group,,,,,,,,,,,,,,
fe4a653a-dc81-4422-b3f0-60ecb9107eeb,Ultraísta,Group,,GB,,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
a436a8c3-0601-464c-bf5b-1fd89ec5cd11,Bodies of Water,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
a0cded3a-4ca3-4ddb-8e46-ed9037f30aea,Todd Terje,Person,Male,NO,1981-05-11,,Buskerud,,,Norway,,,8708899d-4622-4e66-8579-b0a43ae503f4,Buskerud,"Buskerud, Norway","60.3148177,8.7526828"
ef3f5cea-b32e-4325-b8d4-96ae70a9fc2e,Air,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
f7bc333d-3748-4c58-96d0-46574e04dfef,ANIKA,Person,Female,,,,,,,,,,,,,
c8a9ae11-63bf-409b-8bf3-a96b3712a2ff,Little Dragon,Group,,SE,1996,,Gothenburg,,,Sweden,,,8f6c316e-9924-48ea-967b-16757dd82399,Gothenburg,"Gothenburg, Västra Götaland, Sweden","57.7072326,11.9670171"
a998ff5a-46ac-4d0d-82c8-983280d6e355,JAVELIN,,,,,,,,,,,,,,,
723644fe-d2b7-4b9c-a8e8-9ed7d5cdb476,Mark Farina,Person,Male,US,1969-03-25,,Chicago,,,United States,,,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,"Chicago, Cook County, Illinois, United States","41.8755546,-87.6244211"
ff9542ca-7859-4db2-8796-c1e3c39b9c0a,Shuggie Otis,Person,Male,US,1953-11-30,,Los Angeles,,,United States,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.0543942,-118.2439408"
55c48847-73e9-4272-8c87-612dadcf8a37,Anna Lunoe,Person,Female,,,,Sydney,,,Los Angeles,,,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,"Sydney, New South Wales, Australia","-33.8548156,151.2164539"
d2e123d0-c53e-4444-a52a-efeff44953c7,DJ Cam,Person,Male,FR,1973,,Paris,,,France,,,dc10c22b-e510-4006-8b7f-fecb4f36436e,Paris,"Paris, Île-de-France, France","48.8566101,2.3514992"
2b062b0c-5324-40a6-b437-0692a099cfa9,Denitia Odigie,Person,,,,,,,,,,,,,,
7b86b54f-17bc-4082-8ded-b2f1b92f7606,Love Inks,Group,,US,,,Austin,,,United States,,,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin,"Austin, Travis County, Texas, United States","30.2711286,-97.7436994"
27ca9c68-650a-4659-b8ef-013e5698ff55,John Grant,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
0ef5eb85-fddb-443b-8a14-8b5da90be3e9,Hospitality,Group,,,2007,,Brooklyn,,,Brooklyn,,,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,"Brooklyn, New York, New York, United States","40.6501038,-73.9495822"
f2492c31-54a8-4347-a1fc-f81f72873bbf,Mac DeMarco,Person,Male,CA,1990-04-30,,Duncan,,,Canada,,,b43eccfe-628c-41d1-a257-cc07ed19942c,Duncan,"Duncan, British Columbia, Canada","48.7786869,-123.7080393"
6272b7c7-db53-491d-980d-8a97b9064cc9,Jape,Person,Male,IE,2003,,Dublin,,,Ireland,,,462e7952-4fa9-43cd-bc24-2c5c9cd5dd47,Dublin,"Dublin, County Dublin, Leinster, Ireland, Ireland","53.3497645,-6.2602731"
96f6ec97-998c-4991-b836-7b71feb3ca6f,TOKiMONSTA,Person,Female,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
e5b3675b-efd0-4873-813d-a01462ba307e,CANT,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
3514578c-402a-4825-bd97-a525f31004e6,Temples,Group,,FI,,,,,,Finland,,,6a264f94-6ff1-30b1-9a81-41f7bfabd616,Finland,Finland,
57559d96-c662-4a92-8a80-68d3ec4de003,The Preatures,Group,,AU,2010,,Sydney,,,Australia,,,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,"Sydney, New South Wales, Australia","-33.8548156,151.2164539"
f2f7cc07-3f98-46cb-a9f8-1c37567441cd,Rainbow Arabia,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
22d0292f-1b47-41ab-9102-9e367cdb4d3d,Husbands,Group,,FR,,,,,,France,,,08310658-51eb-3801-80de-5a0739207115,France,France,
c23b637b-97c6-41eb-8ef6-6c724efc80a8,Zero 7,Group,,GB,1997,,London,,,United Kingdom,,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
d5e52d8c-c227-4387-9f86-100ab5432fc8,Hercules,Person,Male,,1959-09-19,,Chicago,,,Manchester,,,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,"Chicago, Cook County, Illinois, United States","41.8755546,-87.6244211"
63862e0f-4e06-458e-88d7-2baabbf27398,François & the Atlas Mountains,Group,,GB,,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
b91f0973-002e-4237-a39f-c7e02e786e53,Architecture in Helsinki,Group,,AU,2000,,Melbourne,,,Australia,,,b4e9352c-8edf-4911-8fa3-e852afa30501,Melbourne,"Melbourne, Victoria, Australia","-37.8142175,144.9631608"
c3f99319-52c7-47f2-9631-10bc7cc8c589,Handsome Boy Modeling School,Group,,US,1999,2006,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
01202233-d155-4cfa-83bf-55dc776bc309,Electric Guest,Group,,US,2005,,Los Angeles,,,United States,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.0543942,-118.2439408"
ce8021ad-6957-4775-913e-be6562cf779b,The Hundred in the Hands,Group,,US,2008,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
1fb60b6c-0f4d-42b4-8a5e-de705ec76660,Amadou & Mariam,Group,,ML,1980,,Bamako,,,Mali,,,acc5a33c-4f3f-4f3a-8d7c-5d8ce6afe364,Bamako,"Bamako, Mali","12.6493194,-8.000337"
e162b2eb-6a42-4240-8c1b-c94d9a0acb73,CocoRosie,Group,,US,2003,,Paris,,,United States,,,dc10c22b-e510-4006-8b7f-fecb4f36436e,Paris,"Paris, Île-de-France, France","48.8566101,2.3514992"
cfd1fdcc-3c1d-4854-a500-31d96a6d5184,Allah-Las,Group,,US,2008,,Los Angeles,,,United States,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.0543942,-118.2439408"
584eadcd-e493-4c59-a1f2-9eea9ee399a3,Heartless Bastards,Group,,US,2003,,Cincinnati,,,United States,,,b2cf490f-a8a7-4875-a1b7-addede3b327f,Cincinnati,"Cincinnati, Hamilton County, Ohio, United States","39.1014537,-84.5124601"
92175c4d-293f-4794-bbe4-136e261256a6,Juniore,,,,,,,,,,,,,,,
0da6296c-a562-4d06-85d2-5e2740885d07,Wild Belle,Group,,US,2011,,Chicago,,,United States,,,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,"Chicago, Cook County, Illinois, United States","41.8755546,-87.6244211"
0110e63e-0a9b-4818-af8e-41e180c20b9a,Devendra Banhart,Person,Male,US,1981-05-30,,Houston,,,United States,,,c920948b-83e3-40b7-8fe9-9ab5abaac55b,Houston,"Houston, Harris County, Texas, United States","29.7589382,-95.3676973"
69596b1a-865d-4560-8034-0104b394fc89,Jonquil,Group,,GB,,,Oxford,,,United Kingdom,,,33587495-c775-4483-b819-931c4cf438cd,Oxford,"Oxford, Oxfordshire, England, United Kingdom","51.752225,-1.2583027"
b15d17d4-37ea-4410-9ae4-60b5eee03459,Sinkane,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
73b23b50-8523-4808-a519-2fff19ab8c8a,Andrew Wyatt,Person,Male,,,,,,,,,,,,,
65e1db8a-17cd-4ed7-b163-b74890f16573,French Kicks,Group,,US,1998,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
8b2350de-b682-4fe7-ad8f-4508d7b6c697,Brazilian Girls,Group,,,2003,,New York,,,New York,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,Portishead,Group,,GB,1991,,Bristol,,,United Kingdom,,,40d758a4-b7c2-40f3-b439-5efbd2a3b038,Bristol,"Bristol, England, United Kingdom","51.453493,-2.5973936"
7bc96ddc-ff9e-48a5-aff2-78ac8f48a63d,Koudlam,Person,,,,,,,,,,,,,,
a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead,Group,,GB,1991,,Abingdon-on-Thames,,,United Kingdom,,,d840d4b3-8987-4626-928b-398de760cc24,Abingdon-on-Thames,"Abingdon-on-Thames, Oxfordshire, England, United Kingdom","51.6714842,-1.2779714"
a14ae4f1-1353-400e-a079-7d7795ffc05c,Bot'Ox,Group,,FR,,,,,,France,,,08310658-51eb-3801-80de-5a0739207115,France,France,
adb685b2-9fb5-4e25-921c-d16c3d1a7fe0,Papercuts,Group,,US,2000,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
785e1c02-f535-4fc0-a1d6-23de849ebdcb,Flight Facilities,Group,,AU,2010,,Sydney,,,Australia,,,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,"Sydney, New South Wales, Australia","-33.8548156,151.2164539"
9a2da736-57bd-4b0a-9d61-28712bbb7968,John Talabot,Person,Male,ES,,,,,,Spain,,,471c46a7-afc5-31c4-923c-d0444f5053a4,Spain,Spain,
c34c332c-69ea-46fd-8b7f-95a2bd06f2c0,Grand National,Group,,GB,2003,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
f463a056-ae06-445b-bab2-449b11482bf2,Leslie Feist,Person,Female,CA,1976-02-13,,Amherst,,,Canada,,,5251d1b8-2cf6-4960-8c9a-346e07f1293c,Amherst,"Amherst, Nova Scotia, Canada","45.8347665,-64.2132283"
b76c1bf7-f33b-460c-bfc3-f140d023fc94,Valerie June,Person,Female,,1982-01-10,,Jackson,,,Memphis,,,c8b40d63-0965-4c7c-b47b-530e2bd0ab0c,Jackson,"Jackson, Madison County, Tennessee, United States","35.614517,-88.8139469"
1c2d8a03-9a9f-4424-be44-61fd5634ea1d,We Barbarians,Group,,,,,,,,,,,,,,
c44ff8d1-8c81-45c8-abd6-5feefb07b764,Interpol,Group,,,,,,,,,,,,,,
138a2979-8c8a-4de5-8bfd-76f6227bd457,Chrome Sparks,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
4b238c9c-c5eb-4900-92ef-1af425356f5a,Azari & III,Group,,CA,,,,,,Canada,,,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,Canada,
3599a39e-4e10-4cb5-90d4-c8a015ebc73b,Portugal. The Man,Group,,US,2004,,Wasilla,,,United States,,,ae9928e3-ed81-4bf6-b111-c88fee5bc5ac,Wasilla,"Wasilla, Matanuska-Susitna Borough, Alaska, United States","61.5828234,-149.4380984"
3e27a35f-117a-4fae-a13c-ea340d6cc336,Avey Tare's Slasher Flicks,Group,,,2013,,,,,,,,,,,
939f5a95-5583-466c-8738-e1fc728cb475,Evan Voytas,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
cd223739-863e-4094-b484-0f75e214857e,Mr Little Jeans,Person,Female,,,,,,,,,,,,,
41a94033-8b12-4c60-a22c-38c78801e363,Fujiya & Miyagi,Group,,GB,2000,,Brighton,,,United Kingdom,,,16fe6dbc-b7aa-4935-a150-5d90660af8a5,Brighton,"Brighton, Brighton and Hove, England, United Kingdom","50.8220399,-0.137406"
84a5c934-8318-4080-8606-32b80e1b054a,Baths,Person,Male,US,1989-04-16,,Los Angeles,,,United States,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.0543942,-118.2439408"
dc6d2ba1-012c-47a7-ba3f-d74e76c30d53,Charles Bradley,Person,Male,,1948-11-05,,Gainesville,,,Brooklyn,,,dbe53871-db21-47ea-a0c3-3ab58317a3ab,Gainesville,"Gainesville, Alachua County, Florida, United States","29.651907,-82.3247975"
667e856e-f3a7-42e9-8244-95422ef31321,The Breeders,Group,,US,1989,,Boston,,,United States,,,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,"Boston, Suffolk County, Massachusetts, United States","42.3604823,-71.0595677"
309ec98f-3066-4501-8761-1db9fb0c7a83,Crystal Fighters,Group,,GB,2007,,London,,,United Kingdom,,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
dd7b47b1-3603-4328-9d92-598c849baa0a,Peggy Sue,Group,,GB,2005,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
60feda7a-9247-48fe-8892-79f9a7d0d503,Department of Eagles,Group,,US,2001,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
4bfce038-b1a0-4bc4-abe1-b679ab900f03,Django Django,Group,,GB,2009,,London,,,United Kingdom,,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
a0498514-c21c-4e85-8dbf-a1b92374a06b,"Albert Hammond, Jr.",Person,Male,US,1980-04-09,,Los Angeles,,,United States,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.0543942,-118.2439408"
6d6520b5-ef30-4443-9f11-1a3394c66b19,Trophy Wife,Group,,GB,2010,2013,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
0c751690-c784-4a4f-b1e4-c1de27d47581,Animal Collective,Group,,US,2000,,Baltimore,,,United States,,,2fb5445d-3987-49fe-957a-f730a7acc4a2,Baltimore,"Baltimore, Maryland, United States","39.2908608,-76.6108072"
739da2f1-0741-4c60-a6ed-f42d49bf2eb1,Phosphorescent,Group,,US,2001,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
f4805b9d-68f8-438e-8f13-ec7bcb4c8581,Damien Jurado,Person,Male,US,1972-11-12,,Seattle,,,United States,,,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,"Seattle, King County, Washington, United States","47.6038321,-122.3300623"
8a7a4e72-a099-425f-8238-80706fc1c746,Modeselektor,Group,,DE,1996,,Berlin,,,Germany,,,c9ac1239-e832-41bc-9930-e252a1fd1105,Berlin,"Berlin, Germany","52.5170365,13.3888599"
559211a5-2a51-4346-ba84-5cc74821a1cd,La Femme,Group,,FR,2010,,Biarritz,,,France,,,17bf40bf-5f0d-4d60-a050-5662a354ec72,Biarritz,"Biarritz, Pyrénées-Atlantiques, Aquitaine, France","43.4815899,-1.5561078"
7afb5bed-29b4-405c-9c09-ab1114a2c3fc,Aeroplane,Group,,,,,,,,,,,,,,
5e88b386-cf20-4aee-86b3-5a22cb8c2fda,El Perro del Mar,Person,Female,SE,,,,,,Sweden,,,23d10872-f5ae-3f0c-bf55-332788a16ecb,Sweden,Sweden,
1a02453e-5f86-4220-abd6-1d889d2fa517,Atlas Sound,Person,Male,US,1982-05-15,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
a7aed59e-dafd-4744-8983-b453ba586273,Lescop,Person,Male,FR,,,,,,France,,,08310658-51eb-3801-80de-5a0739207115,France,France,
592da4c4-9618-4a1a-a944-e60c05c39037,Patrick Watson,Person,Male,CA,1979,,Lancaster,,,Canada,,,408ed43c-2d6f-4165-8861-d4e0ebb9b9fe,Lancaster,"Lancaster, Los Angeles County, California, United States","34.6981064,-118.1366152"
68a0067a-7a3a-43d3-bd91-391ea7600d8c,Little Joy,Group,,,2007,,,,,,,,,,,
d5c9ee75-5711-469f-b671-669dcde5c9bf,Willy Mason,Person,Male,US,1984-11-21,,White Plains,,,United States,,,88ef07c5-a926-4ea6-a601-8e224a6763c0,White Plains,"White Plains, Westchester County, New York, United States","41.0339862,-73.7629096"
3849799a-bcba-48a4-b74a-22967a4f2871,Alessi Brothers,Group,,US,1977,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
6b5fb30a-3631-4eb0-b68e-62be17eaa421,Mickey Moonlight,Person,,,,,,,,,,,,,,
b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,Group,,US,1986,,Boston,,,United States,,,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,"Boston, Suffolk County, Massachusetts, United States","42.3604823,-71.0595677"
ff0d20a7-a69e-4207-a18f-ca808759499d,The Antlers,Group,,US,2006,,Brooklyn,,,United States,,,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,"Brooklyn, New York, New York, United States","40.6501038,-73.9495822"
0d360231-f492-46ac-baf0-4f84ac6e8b17,Air France,Group,,SE,,2012-03-26,Gothenburg,,,Sweden,,,8f6c316e-9924-48ea-967b-16757dd82399,Gothenburg,"Gothenburg, Västra Götaland, Sweden","57.7072326,11.9670171"
82feaf5d-f888-4782-9d7b-0f339d7546c5,Dan Bodan,,,,,,,,,,,,,,,
8014af67-1b04-4123-8b02-6ca85840c514,SOHN,Person,Male,GB,,,London,,,United Kingdom,,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
e9aed5e5-ed35-4244-872e-194862290295,Dr. Dog,Group,,US,1999,,West Grove,,,United States,,,eb3642c8-1390-4e55-94a8-97ea6785edcc,West Grove,"West Grove, Chester County, Pennsylvania, United States","39.8220536,-75.8274412"
9047f806-7a49-44f4-975d-fadca298cc18,Lake,Group,,DE,1973,,,,,Germany,,,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,Germany,
9ea6e46d-049e-4967-9491-89bc8aacaa20,Palace,Group,,DE,1990,,Speyer,,,Germany,,,b29284e5-26df-447b-b8d5-437915c3e9c9,Speyer,"Speyer, Rheinland-Pfalz, Germany","49.3165553,8.433615"
e749f971-63c8-4869-936d-fbc0f5e9acb7,Wake Owl,Group,,CA,2011,,Vancouver,,,Canada,,,6ccc62d1-bdd8-4f08-8fae-bfaa5310e5ef,Vancouver,"Vancouver, British Columbia, Canada","49.2608944,-123.1139382"
efa2c11a-1a35-4b60-bc1b-66d37de88511,DJ Shadow,Person,Male,US,1972-06-29,,San Jose,,,United States,,,f95f42b0-59a6-410d-a08e-3db77f4aea8a,San Jose,"San Jose, Santa Clara County, California, United States","37.3361905,-121.8905832"
0d82f0cd-107a-403f-a726-ac7287cbea65,The Beta Band,Group,,GB,1997,2004,Edinburgh,,,United Kingdom,,,6658f787-692d-417f-852c-dcca728d5849,Edinburgh,"Edinburgh, Scotland, United Kingdom","55.9483544,-3.1931186"
0e6b3a2c-6a42-4b43-a4f6-c6625c5855de,POP ETC,Group,,US,2005,,Berkeley,,,United States,,,f9719692-c39a-4d9c-bf8c-dd4035b09534,Berkeley,"Berkeley, Alameda County, California, United States","37.8708393,-122.2728638"
86249cec-bf8f-40fd-ba62-035979f57dc3,Miracle Fortress,Group,,,2006,,Stratford,,,Montreal,,,e9a4ebb3-ad5e-4c8b-9044-734ff84bf57e,Stratford,"Stratford, Ontario, Canada","43.3713882,-80.9825902"
1a151a4b-b482-4358-b19c-30653e7b9dc4,Blue Hawaii,Group,,CA,2010,,Montreal,,,Canada,,,c3cc624e-b963-49cf-ad0b-e318cb341963,Montreal,"Montreal, Quebec, Canada","45.5087928,-73.5539819"
41aa2734-ec86-4197-a074-d44886e7da8d,Jens Lekman,Person,Male,SE,1981-02-06,,,,,Sweden,,,23d10872-f5ae-3f0c-bf55-332788a16ecb,Sweden,Sweden,
5942ebdf-6573-4a68-b686-e0e37307344b,The Limiñanas,Group,,,2009-10,,Perpignan,,,Perpignan,,,421bfc2c-aba2-4019-87a8-0630f42e6f8d,Perpignan,"Perpignan, Pyrénées-Orientales, Languedoc-Roussillon, France","42.6960965,2.8793646"
62773859-b9b9-4108-b814-cfd91459d716,Joan as Police Woman,Group,,US,1970-07-26,,Biddeford,,,United States,,,d27f64ee-5d9b-400b-9da5-cb0e7afb37eb,Biddeford,"Biddeford, York County, Maine, United States","43.4925843,-70.4533843"
f2394946-07cc-4af7-8d77-58fea451dd59,Suuns,Group,,CA,2006,,,,,Canada,,,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,Canada,
94b0fb9d-a066-4823-b2ec-af1d324bcfcf,The Velvet Underground,Group,,US,1964,1996,New York,,,United States,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
689dd6f1-19da-4410-8140-463ed4ac1742,Sean Nicholas Savage,,,,,,,,,,,,,,,
b7206c0a-d703-49d4-90c5-cdc7d4f07874,Vondelpark,Group,,GB,2010,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
46a31d29-e073-44c8-b4de-54b31f37d0de,Wild Beasts,Group,,GB,2002,,Kendal,,,United Kingdom,,,ccb98b7f-702c-4793-9360-8009c7c5da1b,Kendal,"Kendal, Cumbria, England, United Kingdom","54.3272621,-2.7482987"
0cba7b16-b7bb-4764-8e97-5a7232a457f7,Black Books,Group,,US,2009-10,,Manor,,,United States,,,1d74b8b8-5db5-4fd4-b82f-7d9eebe4d3a8,Manor,"Manor, Travis County, Texas, United States","30.3407629,-97.5569455"
630a2a69-e727-47ca-84f5-dc219c5ebb1c,Minks,Group,,US,,2014-06-03,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
